runtime,seed,suboptimality,agent num,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.089848,2,1.5,70,1,1,14530,68093,13312,13312,13312,13312,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.002354,1.6e-05,0.000778,0,0,0,0.019878,1e-06,0.0016,0.00522,0.005321,0.899776,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.088613,3,1.5,70,1,1,14530,68093,13312,13312,13312,13312,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.002054,1.7e-05,0.000757,0,0,0,0.019071,2e-06,0.001379,0.004672,0.004761,0.891892,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.08849,4,1.5,70,1,1,14530,68093,13312,13312,13312,13312,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.002091,1.7e-05,0.000755,0,0,0,0.019188,0,0.001379,0.004669,0.004758,0.891451,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.087564,5,1.5,70,1,1,14530,68093,13312,13312,13312,13312,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.002098,1.7e-05,0.000755,0,0,0,0.018841,0,0.001374,0.004672,0.004762,0.899294,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.102252,1,1.5,80,1,1,16415,77122,15196,15196,15196,15196,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.002097,2.1e-05,0.000988,0,0,0,0.019107,1e-06,0.00154,0.005005,0.005107,1.03333,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.104066,2,1.5,80,1,1,16415,77122,15196,15196,15196,15196,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.002177,2.1e-05,0.000974,0,0,0,0.019847,3e-06,0.001617,0.005197,0.005305,1.03726,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.102364,3,1.5,80,1,1,16415,77122,15196,15196,15196,15196,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.002094,2e-05,0.000977,0,0,0,0.019103,1e-06,0.001563,0.005005,0.005113,1.02415,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.103737,4,1.5,80,1,1,16415,77122,15196,15196,15196,15196,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.002155,2.1e-05,0.000997,0,0,0,0.019425,2e-06,0.001677,0.005173,0.005284,1.01569,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.102231,5,1.5,80,1,1,16415,77122,15196,15196,15196,15196,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.002098,2e-05,0.000975,0,0,0,0.01907,0,0.001644,0.00517,0.005271,1.04984,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.12024,1,1.5,90,1,1,20163,91670,17741,17739,17739,17739,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.002094,2.2e-05,0.00128,0,0,0,0.01915,0,0.001813,0.005492,0.005609,1.13759,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.122185,2,1.5,90,1,1,20163,91670,17741,17739,17739,17739,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.00212,2.2e-05,0.001284,0,0,0,0.019205,3e-06,0.001909,0.005656,0.005779,1.14836,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.120418,3,1.5,90,1,1,20163,91670,17741,17739,17739,17739,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.002113,2.5e-05,0.001285,0,0,0,0.019122,3e-06,0.0018,0.005483,0.005601,1.16288,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.120983,4,1.5,90,1,1,20163,91670,17741,17739,17739,17739,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.002077,2.3e-05,0.001275,0,0,0,0.019613,1e-06,0.00194,0.005648,0.005773,1.16716,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.121922,5,1.5,90,1,1,20163,91670,17741,17739,17739,17739,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0.002219,2.1e-05,0.001268,0,0,0,0.019385,2e-06,0.002003,0.005902,0.006017,1.16548,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.156137,1,1.5,100,1,1,24642,108202,19618,19614,19614,19614,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.008955,2.7e-05,0.001623,0,0,0,0.024163,4e-06,0.003155,0.010761,0.010979,1.2613,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.155291,2,1.5,100,1,1,24642,108202,19618,19614,19614,19614,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.008861,2.6e-05,0.001622,0,0,0,0.023841,2e-06,0.003319,0.011076,0.011292,1.23894,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.156428,3,1.5,100,1,1,24642,108202,19618,19614,19614,19614,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.008917,2.8e-05,0.001626,0,0,0,0.024213,1e-06,0.003177,0.010834,0.011052,1.2769,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.155895,4,1.5,100,1,1,24642,108202,19618,19614,19614,19614,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.008953,2.5e-05,0.001622,0,0,0,0.024151,2e-06,0.003119,0.010821,0.011035,1.31293,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.155076,5,1.5,100,1,1,24642,108202,19618,19614,19614,19614,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.008878,2.5e-05,0.001624,0,0,0,0.024226,1e-06,0.003351,0.01111,0.011332,1.27028,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.176672,1,1.5,110,1,1,27265,119999,21747,21743,21743,21743,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.009005,3.3e-05,0.001963,0,0,0,0.024196,2e-06,0.003786,0.011968,0.012211,1.42438,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.174968,2,1.5,110,1,1,27265,119999,21747,21743,21743,21743,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.009017,2.8e-05,0.001955,0,0,0,0.024075,1e-06,0.003493,0.011503,0.01174,1.40056,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.174787,3,1.5,110,1,1,27265,119999,21747,21743,21743,21743,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.009009,2.8e-05,0.00196,0,0,0,0.024145,6e-06,0.003464,0.011472,0.011713,1.4071,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.174962,4,1.5,110,1,1,27265,119999,21747,21743,21743,21743,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.00879,3.1e-05,0.001971,0,0,0,0.024253,4e-06,0.003454,0.011462,0.0117,1.40994,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.174718,5,1.5,110,1,1,27265,119999,21747,21743,21743,21743,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.008916,2.8e-05,0.001927,0,0,0,0.024243,1e-06,0.003484,0.011409,0.011656,1.39039,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.202221,1,1.5,120,1,1,29224,129343,23640,23636,23636,23636,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.016626,3.4e-05,0.002304,0,0,0,0.02431,3e-06,0.003827,0.011864,0.012126,1.53439,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.200999,2,1.5,120,1,1,29224,129343,23640,23636,23636,23636,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.016616,3.5e-05,0.002306,0,0,0,0.022961,5e-06,0.003938,0.012117,0.012386,1.57808,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.201561,3,1.5,120,1,1,29224,129343,23640,23636,23636,23636,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.016662,3.6e-05,0.00231,0,0,0,0.024214,2e-06,0.003773,0.012021,0.012281,1.54025,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.20123,4,1.5,120,1,1,29224,129343,23640,23636,23636,23636,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.016542,3.5e-05,0.00229,0,0,0,0.024235,0,0.003795,0.012015,0.012279,1.58344,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.202208,5,1.5,120,1,1,29224,129343,23640,23636,23636,23636,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0.01657,3.2e-05,0.002302,0,0,0,0.02416,1e-06,0.003781,0.012025,0.01229,1.51575,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.255227,1,1.5,130,1,1,32835,144581,25517,25511,25511,25511,6,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0.022298,4.5e-05,0.002958,0,0,0,0.032548,4e-06,0.00594,0.018487,0.018909,1.65401,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.253467,2,1.5,130,1,1,32835,144581,25517,25511,25511,25511,6,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0.022271,4.3e-05,0.002912,0,0,0,0.031682,6e-06,0.00584,0.01773,0.018152,1.71582,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.257881,3,1.5,130,1,1,32835,144581,25517,25511,25511,25511,6,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0.022565,4.6e-05,0.002959,0,0,0,0.033016,8e-06,0.006575,0.018528,0.018998,1.7426,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.25204,4,1.5,130,1,1,32835,144581,25517,25511,25511,25511,6,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0.021954,4.5e-05,0.002925,0,0,0,0.032208,3e-06,0.005866,0.017713,0.01814,1.79878,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.25699,5,1.5,130,1,1,32835,144581,25517,25511,25511,25511,6,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0.021764,4.8e-05,0.002954,0,0,0,0.031687,6e-06,0.006493,0.018443,0.018901,1.73826,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.268271,1,1.5,140,1,1,35716,155439,27263,27253,27253,27253,6,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0.013797,4.7e-05,0.003333,0,0,0,0.032186,3e-06,0.006288,0.019049,0.019509,1.90709,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.269629,2,1.5,140,1,1,35716,155439,27263,27253,27253,27253,6,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0.013798,4.5e-05,0.003376,0,0,0,0.032517,6e-06,0.006312,0.018693,0.019144,1.82511,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.253795,3,1.5,140,1,1,35716,155439,27263,27253,27253,27253,6,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0.012991,4.2e-05,0.00316,0,0,0,0.030972,4e-06,0.006089,0.017576,0.017997,1.89377,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.257054,4,1.5,140,1,1,35716,155439,27263,27253,27253,27253,6,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0.013171,4.8e-05,0.003234,0,0,0,0.030769,3e-06,0.006253,0.018051,0.018492,1.78404,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.265318,5,1.5,140,1,1,35716,155439,27263,27253,27253,27253,6,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0.013174,4.5e-05,0.003192,0,0,0,0.031148,6e-06,0.007231,0.019072,0.019516,1.87066,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.321246,1,1.5,150,1,1,39702,172705,28860,28847,28847,28847,9,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0.023919,4.4e-05,0.003871,0,0,0,0.048188,4e-06,0.01153,0.032345,0.033127,1.94424,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.317578,2,1.5,150,1,1,39702,172705,28860,28847,28847,28847,9,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0.024105,5e-05,0.003872,0,0,0,0.047078,7e-06,0.011371,0.03189,0.032672,1.85608,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.317501,3,1.5,150,1,1,39702,172705,28860,28847,28847,28847,9,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0.023857,4.9e-05,0.003882,0,0,0,0.048185,6e-06,0.01143,0.032403,0.033197,1.86629,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.320849,4,1.5,150,1,1,39702,172705,28860,28847,28847,28847,9,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0.024232,5.9e-05,0.003974,0,0,0,0.04848,2e-06,0.011322,0.031929,0.03271,1.93697,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.32055,5,1.5,150,1,1,39702,172705,28860,28847,28847,28847,9,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0.024245,4.8e-05,0.00387,0,0,0,0.047051,6e-06,0.011637,0.031788,0.032562,1.92111,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.388679,1,1.5,160,1,1,43380,187096,30704,30687,30685,30687,10,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0.052975,5e-05,0.004527,0,0,0,0.054195,7e-06,0.014781,0.039817,0.04078,2.03381,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.380879,2,1.5,160,1,1,43380,187096,30704,30687,30685,30687,10,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0.052009,4.9e-05,0.00445,0,0,0,0.053251,5e-06,0.013939,0.038036,0.038983,2.04247,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.381059,3,1.5,160,1,1,43380,187096,30704,30687,30685,30687,10,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0.051716,4.9e-05,0.004439,0,0,0,0.054035,1.1e-05,0.013969,0.038228,0.039167,2.06705,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.381126,4,1.5,160,1,1,43380,187096,30704,30687,30685,30687,10,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0.052037,5.3e-05,0.004446,0,0,0,0.053644,6e-06,0.014306,0.039003,0.039949,2.04251,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.387973,5,1.5,160,1,1,43380,187096,30704,30687,30685,30687,10,0,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0.052696,5.1e-05,0.004529,0,0,0,0.054221,7e-06,0.014417,0.039083,0.040045,2.00014,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.452645,1,1.5,170,1,1,51517,215640,32990,32968,32966,32968,12,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0.057517,5.3e-05,0.005227,0,0,0,0.079969,8e-06,0.017529,0.047607,0.048826,2.20891,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.455912,2,1.5,170,1,1,51517,215640,32990,32968,32966,32968,12,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0.057643,5.4e-05,0.005165,0,0,0,0.081743,6e-06,0.017973,0.048104,0.049329,2.1665,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.454458,3,1.5,170,1,1,51517,215640,32990,32968,32966,32968,12,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0.057453,5.4e-05,0.005215,0,0,0,0.079855,7e-06,0.017923,0.04803,0.049255,2.14322,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.458237,4,1.5,170,1,1,51517,215640,32990,32968,32966,32968,12,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0.05833,5.3e-05,0.005221,0,0,0,0.080148,8e-06,0.018694,0.050465,0.051688,2.17144,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.45931,5,1.5,170,1,1,51517,215640,32990,32968,32966,32968,12,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0.058692,5.6e-05,0.005267,0,0,0,0.080585,1.1e-05,0.017755,0.047931,0.049164,2.18505,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.532615,1,1.5,180,1,1,61977,244377,35137,35108,35106,35108,13,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0.088189,6.2e-05,0.005969,0,0,0,0.0825,1e-05,0.020878,0.056949,0.058322,2.26191,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.521791,2,1.5,180,1,1,61977,244377,35137,35108,35106,35108,13,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0.08694,6.2e-05,0.005858,0,0,0,0.080255,1e-05,0.019807,0.054292,0.055645,2.28244,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.522606,3,1.5,180,1,1,61977,244377,35137,35108,35106,35108,13,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0.087127,6.2e-05,0.005868,0,0,0,0.079737,1.1e-05,0.020174,0.054592,0.055952,2.27741,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.526013,4,1.5,180,1,1,61977,244377,35137,35108,35106,35108,13,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0.087446,6.1e-05,0.005869,0,0,0,0.081406,7e-06,0.020477,0.058047,0.059412,2.27639,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.527193,5,1.5,180,1,1,61977,244377,35137,35108,35106,35108,13,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0.087726,6.4e-05,0.005868,0,0,0,0.081142,8e-06,0.020425,0.056127,0.057499,2.3173,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.542458,1,1.5,190,1,1,64179,254773,36918,36889,36887,36889,14,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0.077973,6.9e-05,0.006469,0,0,0,0.081344,1.1e-05,0.021533,0.05746,0.058978,2.45747,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.545254,2,1.5,190,1,1,64179,254773,36918,36889,36887,36889,14,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0.077543,6.9e-05,0.006504,0,0,0,0.082288,9e-06,0.022491,0.059068,0.060576,2.38372,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.544099,3,1.5,190,1,1,64179,254773,36918,36889,36887,36889,14,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0.077588,9e-05,0.006488,0,0,0,0.082424,1.2e-05,0.021308,0.05796,0.05949,2.43348,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.548002,4,1.5,190,1,1,64179,254773,36918,36889,36887,36889,14,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0.078735,6.8e-05,0.006489,0,0,0,0.082751,8e-06,0.022663,0.0609,0.062401,2.3719,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.556769,5,1.5,190,1,1,64179,254773,36918,36889,36887,36889,14,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0.078506,6.8e-05,0.00662,0,0,0,0.083304,9e-06,0.022343,0.060573,0.062106,2.42144,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.601485,1,1.5,200,1,1,69739,273335,38683,38650,38648,38650,16,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0.08503,7.3e-05,0.007351,0,0,0,0.092401,7e-06,0.025993,0.068361,0.070195,2.50509,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.601742,2,1.5,200,1,1,69739,273335,38683,38650,38648,38650,16,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0.085804,7.2e-05,0.007362,0,0,0,0.091153,7e-06,0.026332,0.069751,0.071615,2.5373,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.632857,3,1.5,200,1,1,69739,273335,38683,38650,38648,38650,16,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0.087613,7.6e-05,0.007507,0,0,0,0.092757,1.2e-05,0.026793,0.069876,0.071795,2.54549,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.622383,4,1.5,200,1,1,69739,273335,38683,38650,38648,38650,16,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0.087335,7.9e-05,0.007462,0,0,0,0.09267,1.1e-05,0.026649,0.069384,0.071233,2.52182,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.605901,5,1.5,200,1,1,69739,273335,38683,38650,38648,38650,16,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0.086218,7.4e-05,0.007347,0,0,0,0.093586,1e-05,0.026268,0.070925,0.072747,2.51935,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-5.scen
0.003854,1,1.5,10,0,1,1457,6458,1447,1447,1447,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-05,0,0,0,0,0,0,0,0,0.137199,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.003776,1,1.5,10,0,1,1457,6458,1447,1447,1447,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-05,0,0,0,0,0,0,0,0,0.133497,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.003694,1,1.5,10,0,1,1457,6458,1447,1447,1447,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-05,0,0,0,0,0,0,0,0,0.135209,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.003862,1,1.5,10,0,1,1457,6458,1447,1447,1447,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-05,0,0,0,0,0,0,0,0,0.132987,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.003672,1,1.5,10,0,1,1457,6458,1447,1447,1447,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-05,0,0,0,0,0,0,0,0,0.136804,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.003599,2,1.5,10,0,1,1457,6458,1447,1447,1447,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e-05,0,0,0,0,0,0,0,0,0.136312,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.003621,3,1.5,10,0,1,1457,6458,1447,1447,1447,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e-05,0,0,0,0,0,0,0,0,0.134715,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.003932,4,1.5,10,0,1,1457,6458,1447,1447,1447,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-05,0,0,0,0,0,0,0,0,0.137036,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.003993,5,1.5,10,0,1,1457,6458,1447,1447,1447,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e-05,0,0,0,0,0,0,0,0,0.137382,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.01057,1,1.5,20,0,1,3288,15090,3268,3268,3268,3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7e-05,0,0,0,0,0,0,0,0,0.264124,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.009547,2,1.5,20,0,1,3288,15090,3268,3268,3268,3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7e-05,0,0,0,0,0,0,0,0,0.275144,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.009965,3,1.5,20,0,1,3288,15090,3268,3268,3268,3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8e-05,0,0,0,0,0,0,0,0,0.267544,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.00924,4,1.5,20,0,1,3288,15090,3268,3268,3268,3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8e-05,0,0,0,0,0,0,0,0,0.262275,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.009346,5,1.5,20,0,1,3288,15090,3268,3268,3268,3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9e-05,0,0,0,0,0,0,0,0,0.267557,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.01817,1,1.5,30,0,1,6098,27331,5411,5410,5410,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116,0,0,0,0,0,0,0,0,0.393566,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.018068,2,1.5,30,0,1,6098,27331,5411,5410,5410,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118,0,0,0,0,0,0,0,0,0.400832,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.017772,3,1.5,30,0,1,6098,27331,5411,5410,5410,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124,0,0,0,0,0,0,0,0,0.39558,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.018011,4,1.5,30,0,1,6098,27331,5411,5410,5410,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118,0,0,0,0,0,0,0,0,0.401299,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
0.017983,5,1.5,30,0,1,6098,27331,5411,5410,5410,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118,0,0,0,0,0,0,0,0,0.391067,WDG+R+C+T+BP with AStar,data/scen-random/Paris_1_256-random-1.scen
